Unnamed: 0,date,C,K,expiration_date,initial_moneyness,option_id,S,TTM,r,IV,delta
114,2017-01-10,26.7,140.0,2017-01-20,ITM,IBM_2017-01-20_K140,158.09874528,0.0273972602739726,0.0050631605423953,1.6367437124071602,0.7206368603723103
115,2017-01-11,27.05,140.0,2017-01-20,ITM,IBM_2017-01-20_K140,160.228761,0.024657534246575342,0.0050124168235365,1.5773834318630657,0.7483210300239924
116,2017-01-12,27.15,140.0,2017-01-20,ITM,IBM_2017-01-20_K140,160.41979379999998,0.021917808219178082,0.005138773855946,1.667475985809895,0.7502932527992066
118,2017-01-17,27.45,140.0,2017-01-20,ITM,IBM_2017-01-20_K140,160.36248396,0.00821917808219178,0.0051885163391208,2.798313820119981,0.7461050655385458
119,2017-01-18,27.0,140.0,2017-01-20,ITM,IBM_2017-01-20_K140,159.3213552,0.005479452054794521,0.005240245897004,3.511212410736969,0.7348242038215137
120,2017-01-19,27.0,140.0,2017-01-20,ITM,IBM_2017-01-20_K140,159.33090684,0.0027397260273972603,0.005037291517268,4.9635331092895925,0.7349312514588942
121,2017-01-20,30.03,140.0,2017-01-20,ITM,IBM_2017-01-20_K140,162.90322020000002,0.0,0.0048860438230096,,
152,2016-12-06,1.07,170.0,2017-01-20,OTM,IBM_2017-01-20_K170,153.16054739999998,0.1232876712328767,0.0049109216603904,0.270698555662492,0.14834393046826422
153,2016-12-07,2.1,170.0,2017-01-20,OTM,IBM_2017-01-20_K170,157.40147556,0.12054794520547946,0.0048860438230096,0.2884938984149319,0.23799867567387617
154,2016-12-08,2.48,170.0,2017-01-20,OTM,IBM_2017-01-20_K170,157.94591904,0.1178082191780822,0.0049616705296219,0.30607989465135493,0.26044717862988465
155,2016-12-09,2.8,170.0,2017-01-20,OTM,IBM_2017-01-20_K170,159.05390928,0.11506849315068493,0.0052392511230488,0.31070346367836343,0.2833022021997998
156,2016-12-12,2.32,170.0,2017-01-20,OTM,IBM_2017-01-20_K170,158.079642,0.10684931506849316,0.0050124168235365,0.30983628058768814,0.25402135434127127
157,2016-12-13,3.6,170.0,2017-01-20,OTM,IBM_2017-01-20_K170,160.74454956,0.10410958904109589,0.0052909780565782,0.3424644951584472,0.3276574120274004
158,2016-12-14,3.7,170.0,2017-01-20,OTM,IBM_2017-01-20_K170,160.95468563999998,0.10136986301369863,0.0052651149242731,0.3487428008375637,0.3328367753094579
159,2016-12-15,3.43,170.0,2017-01-20,OTM,IBM_2017-01-20_K170,160.48665528,0.09863013698630137,0.0049367939547469,0.34724374621058113,0.3195074424911735
160,2016-12-16,2.75,170.0,2017-01-20,OTM,IBM_2017-01-20_K170,159.25449372,0.0958904109589041,0.0049109216603904,0.3343254726286712,0.28285304621348273
161,2016-12-19,2.46,170.0,2017-01-20,OTM,IBM_2017-01-20_K170,159.20673552,0.08767123287671233,0.0048352911155656,0.3321950655547365,0.26980912475766705
162,2016-12-20,2.7,170.0,2017-01-20,OTM,IBM_2017-01-20_K170,160.0854864,0.08493150684931507,0.0051895111635469,0.337108614966471,0.2884086713185596
163,2016-12-21,2.66,170.0,2017-01-20,OTM,IBM_2017-01-20_K170,159.82759212000002,0.0821917808219178,0.0050631605423953,0.3449506757583265,0.2842468876027847
164,2016-12-22,2.6,170.0,2017-01-20,OTM,IBM_2017-01-20_K170,159.56969784,0.07945205479452055,0.0049875415110389,0.35172570349735865,0.2792437421233239
165,2016-12-23,2.42,170.0,2017-01-20,OTM,IBM_2017-01-20_K170,159.23539044,0.07671232876712329,0.0050621655922646,0.35195159557009636,0.2681769806448364
166,2016-12-27,2.5,170.0,2017-01-20,OTM,IBM_2017-01-20_K170,159.64611096,0.06575342465753424,0.0050880339739402,0.3779814612527652,0.2754472269690736
167,2016-12-28,2.11,170.0,2017-01-20,OTM,IBM_2017-01-20_K170,158.73870516,0.06301369863013699,0.005037291517268,0.3744825370256747,0.24865661483348117
168,2016-12-29,2.13,170.0,2017-01-20,OTM,IBM_2017-01-20_K170,159.13032239999998,0.06027397260273973,0.0043545053650357,0.3767314716596761,0.2529246667722171
169,2016-12-30,2.23,170.0,2017-01-20,OTM,IBM_2017-01-20_K170,158.54767236,0.057534246575342465,0.0048601702155803,0.40589516629194544,0.2530902923917276
170,2017-01-03,2.45,170.0,2017-01-20,OTM,IBM_2017-01-20_K170,159.69386916,0.04657534246575343,0.0048601702155803,0.44400251205611857,0.2734554096960382
171,2017-01-04,3.27,170.0,2017-01-20,OTM,IBM_2017-01-20_K170,161.67105863999998,0.043835616438356165,0.0051895111635469,0.4771050773783382,0.32611354715381485
172,2017-01-05,2.92,170.0,2017-01-20,OTM,IBM_2017-01-20_K170,161.13616679999998,0.0410958904109589,0.0051139016864599,0.47731375795423,0.30753296486085646
173,2017-01-06,3.28,170.0,2017-01-20,OTM,IBM_2017-01-20_K170,161.92895292,0.038356164383561646,0.0050880339739402,0.5036762777811002,0.32931858466440045
174,2017-01-09,2.45,170.0,2017-01-20,OTM,IBM_2017-01-20_K170,160.1332446,0.030136986301369864,0.0049109216603904,0.5392637212920516,0.27749285684105446
175,2017-01-10,1.56,170.0,2017-01-20,OTM,IBM_2017-01-20_K170,158.09874528,0.0273972602739726,0.0050631605423953,0.5181173715374688,0.2113320008716037
176,2017-01-11,2.3,170.0,2017-01-20,OTM,IBM_2017-01-20_K170,160.228761,0.024657534246575342,0.0050124168235365,0.5752756715802262,0.2713398903855108
177,2017-01-12,2.3,170.0,2017-01-20,OTM,IBM_2017-01-20_K170,160.41979379999998,0.021917808219178082,0.005138773855946,0.6036314606404055,0.27321285887913316
178,2017-01-13,1.97,170.0,2017-01-20,OTM,IBM_2017-01-20_K170,159.83714376,0.019178082191780823,0.0052143814525558,0.6208170523801119,0.25052226517969156
179,2017-01-17,1.89,170.0,2017-01-20,OTM,IBM_2017-01-20_K170,160.36248396,0.00821917808219178,0.0051885163391208,0.9029569140106811,0.2509582342318029
180,2017-01-18,1.62,170.0,2017-01-20,OTM,IBM_2017-01-20_K170,159.3213552,0.005479452054794521,0.005240245897004,1.0998967762705238,0.22489826133825208
181,2017-01-19,1.5,170.0,2017-01-20,OTM,IBM_2017-01-20_K170,159.33090684,0.0027397260273972603,0.005037291517268,1.5064058284149793,0.21698425010491412
182,2017-01-20,0.55,170.0,2017-01-20,OTM,IBM_2017-01-20_K170,162.90322020000002,0.0,0.0048860438230096,,
211,2017-01-03,9.02,160.0,2017-02-17,ATM,IBM_2017-02-17_K160,159.69386916,0.1232876712328767,0.0048601702155803,0.40799090226172063,0.5248943840010134
212,2017-01-04,11.25,160.0,2017-02-17,ATM,IBM_2017-02-17_K160,161.67105863999998,0.12054794520547946,0.0051895111635469,0.46481462570026455,0.5592029326755097
213,2017-01-05,10.14,160.0,2017-02-17,ATM,IBM_2017-02-17_K160,161.13616679999998,0.1178082191780822,0.0051139016864599,0.43312120062303117,0.5501265042907323
214,2017-01-06,10.75,160.0,2017-02-17,ATM,IBM_2017-02-17_K160,161.92895292,0.11506849315068493,0.0050880339739402,0.446101271623008,0.5630569656977074
215,2017-01-09,10.02,160.0,2017-02-17,ATM,IBM_2017-02-17_K160,160.1332446,0.10684931506849316,0.0049109216603904,0.47541666173360986,0.534439611241555
216,2017-01-10,7.9,160.0,2017-02-17,ATM,IBM_2017-02-17_K160,158.09874528,0.10410958904109589,0.0050631605423953,0.42924235243810815,0.49471208757071305
217,2017-01-11,8.72,160.0,2017-02-17,ATM,IBM_2017-02-17_K160,160.228761,0.10136986301369863,0.0050124168235365,0.4215260821012333,0.5324920364200952
218,2017-01-12,9.09,160.0,2017-02-17,ATM,IBM_2017-02-17_K160,160.41979379999998,0.09863013698630137,0.005138773855946,0.4407329241927891,0.5365713275150467
219,2017-01-13,9.23,160.0,2017-02-17,ATM,IBM_2017-02-17_K160,159.83714376,0.0958904109589041,0.0052143814525558,0.4698286427765851,0.5275772558158262
220,2017-01-17,8.64,160.0,2017-02-17,ATM,IBM_2017-02-17_K160,160.36248396,0.08493150684931507,0.0051885163391208,0.45264551627800237,0.5344466778136805
221,2017-01-18,8.5,160.0,2017-02-17,ATM,IBM_2017-02-17_K160,159.3213552,0.0821917808219178,0.005240245897004,0.48247825696507995,0.5165695086641067
222,2017-01-19,8.39,160.0,2017-02-17,ATM,IBM_2017-02-17_K160,159.33090684,0.07945205479452055,0.005037291517268,0.48443145487400624,0.5161588576108405
223,2017-01-20,10.55,160.0,2017-02-17,ATM,IBM_2017-02-17_K160,162.90322020000002,0.07671232876712329,0.0048860438230096,0.504491511909048,0.5797454451539861
224,2017-01-23,11.17,160.0,2017-02-17,ATM,IBM_2017-02-17_K160,163.36169892,0.0684931506849315,0.0048352911155656,0.5552939140252414,0.5862929540620525
225,2017-01-24,16.0,160.0,2017-02-17,ATM,IBM_2017-02-17_K160,168.0133476,0.06575342465753424,0.0049875415110389,0.6878037056928225,0.6432392029042266
226,2017-01-25,18.0,160.0,2017-02-17,ATM,IBM_2017-02-17_K160,170.29618956,0.06301369863013699,0.0048860438230096,0.734935549284462,0.667114569928786
227,2017-01-26,18.72,160.0,2017-02-17,ATM,IBM_2017-02-17_K160,170.64960024,0.06027397260273973,0.0049367939547469,0.7833575672285104,0.667407533454357
229,2017-01-30,15.4,160.0,2017-02-17,ATM,IBM_2017-02-17_K160,167.91783120000002,0.049315068493150684,0.0049865464856683,0.7560033836753065,0.6454663541185239
230,2017-01-31,14.02,160.0,2017-02-17,ATM,IBM_2017-02-17_K160,166.69522128,0.04657534246575343,0.0051139016864599,0.7337046971243524,0.6329078611790895
231,2017-02-01,13.9,160.0,2017-02-17,ATM,IBM_2017-02-17_K160,166.47553356,0.043835616438356165,0.0050631605423953,0.7578180704833352,0.6295964074004082
232,2017-02-02,14.86,160.0,2017-02-17,ATM,IBM_2017-02-17_K160,166.75253112,0.0410958904109589,0.0049367939547469,0.8443700745659349,0.6286446206978191
233,2017-02-03,15.8,160.0,2017-02-17,ATM,IBM_2017-02-17_K160,167.93693448,0.038356164383561646,0.0049616705296219,0.8892844268653582,0.6428764761653494
234,2017-02-06,15.87,160.0,2017-02-17,ATM,IBM_2017-02-17_K160,167.97514104,0.030136986301369864,0.0050880339739402,1.0077377566322516,0.6429642709121003
235,2017-02-07,18.22,160.0,2017-02-17,ATM,IBM_2017-02-17_K160,170.45856744,0.0273972602739726,0.0053417076425313,1.1270183119710178,0.6676682919748655
236,2017-02-08,16.33,160.0,2017-02-17,ATM,IBM_2017-02-17_K160,168.27124188,0.024657534246575342,0.0053158458222358,1.14167763275553,0.6448750766107015
238,2017-02-10,17.7,160.0,2017-02-17,ATM,IBM_2017-02-17_K160,170.66870352,0.019178082191780823,0.0053158458222358,1.2700819099501781,0.6756332477512982
239,2017-02-13,19.23,160.0,2017-02-17,ATM,IBM_2017-02-17_K160,171.31821504,0.010958904109589041,0.0052899833330891,1.8502033242409228,0.6736536709981927
241,2017-02-15,21.1,160.0,2017-02-17,ATM,IBM_2017-02-17_K160,173.53419552,0.005479452054794521,0.0052651149242731,2.695276423942249,0.6938860827759971
242,2017-02-16,21.45,160.0,2017-02-17,ATM,IBM_2017-02-17_K160,173.29540452,0.0027397260273972603,0.0051636454068228,3.9730469121217813,0.6871868508599611
243,2017-02-17,20.35,160.0,2017-02-17,ATM,IBM_2017-02-17_K160,172.56947988,0.0,0.0051129067868128,,
276,2017-01-10,21.12,145.0,2017-02-17,ITM,IBM_2017-02-17_K145,158.09874528,0.10410958904109589,0.0050631605423953,0.6953072893633379,0.6914706360815298
278,2017-01-12,21.69,145.0,2017-02-17,ITM,IBM_2017-02-17_K145,160.41979379999998,0.09863013698630137,0.005138773855946,0.6519607400474502,0.7252226399015476
283,2017-01-20,22.05,145.0,2017-02-17,ITM,IBM_2017-02-17_K145,162.90322020000002,0.07671232876712329,0.0048860438230096,0.6349656334400262,0.7739921481506584
286,2017-01-25,33.47,145.0,2017-02-17,ITM,IBM_2017-02-17_K145,170.29618956,0.06301369863013699,0.0048860438230096,1.1491740640600772,0.758891850232916
289,2017-01-30,30.12,145.0,2017-02-17,ITM,IBM_2017-02-17_K145,167.91783120000002,0.049315068493150684,0.0049865464856683,1.1676327516857343,0.7569474355716314
291,2017-02-01,28.87,145.0,2017-02-17,ITM,IBM_2017-02-17_K145,166.47553356,0.043835616438356165,0.0050631605423953,1.2237477727585588,0.7479428908112686
295,2017-02-07,33.21,145.0,2017-02-17,ITM,IBM_2017-02-17_K145,170.45856744,0.0273972602739726,0.0053417076425313,1.7007586235475296,0.7629680935806187
331,2017-01-03,1.41,175.0,2017-02-17,OTM,IBM_2017-02-17_K175,159.69386916,0.1232876712328767,0.0048601702155803,0.26897690255863743,0.17995155359058584
332,2017-01-04,2.12,175.0,2017-02-17,OTM,IBM_2017-02-17_K175,161.67105863999998,0.12054794520547946,0.0051895111635469,0.2909430228368017,0.23344224689790205
333,2017-01-05,1.8,175.0,2017-02-17,OTM,IBM_2017-02-17_K175,161.13616679999998,0.1178082191780822,0.0051139016864599,0.28219257793978586,0.2125828061364311
334,2017-01-06,2.1,175.0,2017-02-17,OTM,IBM_2017-02-17_K175,161.92895292,0.11506849315068493,0.0050880339739402,0.2930979704468689,0.23417080029883164
335,2017-01-09,1.5,175.0,2017-02-17,OTM,IBM_2017-02-17_K175,160.1332446,0.10684931506849316,0.0049109216603904,0.2897364638598424,0.1882118564623499
336,2017-01-10,1.05,175.0,2017-02-17,OTM,IBM_2017-02-17_K175,158.09874528,0.10410958904109589,0.0050631605423953,0.2848933996216678,0.14612477898233472
337,2017-01-11,1.45,175.0,2017-02-17,OTM,IBM_2017-02-17_K175,160.228761,0.10136986301369863,0.0050124168235365,0.2925433949728629,0.18546332460305842
338,2017-01-12,1.43,175.0,2017-02-17,OTM,IBM_2017-02-17_K175,160.41979379999998,0.09863013698630137,0.005138773855946,0.2924629875162768,0.18521375939064338
339,2017-01-13,1.31,175.0,2017-02-17,OTM,IBM_2017-02-17_K175,159.83714376,0.0958904109589041,0.0052143814525558,0.2954408276756607,0.1737543615563938
340,2017-01-17,1.1,175.0,2017-02-17,OTM,IBM_2017-02-17_K175,160.36248396,0.08493150684931507,0.0051885163391208,0.288547597160373,0.16073188469085586
341,2017-01-18,0.97,175.0,2017-02-17,OTM,IBM_2017-02-17_K175,159.3213552,0.0821917808219178,0.005240245897004,0.2960196676591355,0.1449137901376909
342,2017-01-19,0.95,175.0,2017-02-17,OTM,IBM_2017-02-17_K175,159.33090684,0.07945205479452055,0.005037291517268,0.2990828082472398,0.143260569015825
343,2017-01-20,0.57,175.0,2017-02-17,OTM,IBM_2017-02-17_K175,162.90322020000002,0.07671232876712329,0.0048860438230096,0.21524101313244218,0.12192099572927767
344,2017-01-23,0.71,175.0,2017-02-17,OTM,IBM_2017-02-17_K175,163.36169892,0.0684931506849315,0.0048352911155656,0.23664970274161884,0.14121986243850182
345,2017-01-24,2.76,175.0,2017-02-17,OTM,IBM_2017-02-17_K175,168.0133476,0.06575342465753424,0.0049875415110389,0.31651871534554504,0.32370560478366106
346,2017-01-25,4.35,175.0,2017-02-17,OTM,IBM_2017-02-17_K175,170.29618956,0.06301369863013699,0.0048860438230096,0.3708566879628575,0.40407073701692303
347,2017-01-26,4.5,175.0,2017-02-17,OTM,IBM_2017-02-17_K175,170.64960024,0.06027397260273973,0.0049367939547469,0.37958108047221256,0.4128015223073923
348,2017-01-27,3.5,175.0,2017-02-17,OTM,IBM_2017-02-17_K175,169.3505772,0.057534246575342465,0.0050880339739402,0.3570656026437664,0.3680954885877725
349,2017-01-30,2.4,175.0,2017-02-17,OTM,IBM_2017-02-17_K175,167.91783120000002,0.049315068493150684,0.0049865464856683,0.3409068087832806,0.3069252800259942
350,2017-01-31,1.75,175.0,2017-02-17,OTM,IBM_2017-02-17_K175,166.69522128,0.04657534246575343,0.0051139016864599,0.3257932846099152,0.25689586703974865
351,2017-02-01,1.46,175.0,2017-02-17,OTM,IBM_2017-02-17_K175,166.47553356,0.043835616438356165,0.0050631605423953,0.3144235939359859,0.2350583249651816
352,2017-02-02,1.43,175.0,2017-02-17,OTM,IBM_2017-02-17_K175,166.75253112,0.0410958904109589,0.0049367939547469,0.3156401699613296,0.2359816886989045
353,2017-02-03,1.79,175.0,2017-02-17,OTM,IBM_2017-02-17_K175,167.93693448,0.038356164383561646,0.0049616705296219,0.33223246367000037,0.2750208139222263
354,2017-02-06,1.57,175.0,2017-02-17,OTM,IBM_2017-02-17_K175,167.97514104,0.030136986301369864,0.0050880339739402,0.3510015189759156,0.26128650567212464
355,2017-02-07,3.24,175.0,2017-02-17,OTM,IBM_2017-02-17_K175,170.45856744,0.0273972602739726,0.0053417076425313,0.45501739033055033,0.37846458653839277
356,2017-02-08,2.25,175.0,2017-02-17,OTM,IBM_2017-02-17_K175,168.27124188,0.024657534246575342,0.0053158458222358,0.4548697353681987,0.3045400937488978
357,2017-02-09,3.0,175.0,2017-02-17,OTM,IBM_2017-02-17_K175,169.26461244,0.021917808219178082,0.0053665741467051,0.5295593659455291,0.35036414077659844
358,2017-02-10,4.0,175.0,2017-02-17,OTM,IBM_2017-02-17_K175,170.66870352,0.019178082191780823,0.0053158458222358,0.6189591255537568,0.4019390522331797
359,2017-02-13,4.59,175.0,2017-02-17,OTM,IBM_2017-02-17_K175,171.31821504,0.010958904109589041,0.0052899833330891,0.8653102683070456,0.42512457333692005
360,2017-02-14,5.1,175.0,2017-02-17,OTM,IBM_2017-02-17_K175,172.05369131999998,0.00821917808219178,0.0053417076425313,1.0302434968529262,0.44645683513808926
361,2017-02-15,6.74,175.0,2017-02-17,OTM,IBM_2017-02-17_K175,173.53419552,0.005479452054794521,0.0052651149242731,1.4478984224353346,0.49017853250143906
362,2017-02-16,6.26,175.0,2017-02-17,OTM,IBM_2017-02-17_K175,173.29540452,0.0027397260273972603,0.0051636454068228,1.947394465389387,0.4820839685333971
363,2017-02-17,5.65,175.0,2017-02-17,OTM,IBM_2017-02-17_K175,172.56947988,0.0,0.0051129067868128,,
392,2017-01-31,10.74,165.0,2017-03-17,ATM,IBM_2017-03-17_K165,166.69522128,0.1232876712328767,0.0051139016864599,0.42297829519379304,0.5585636133882474
393,2017-02-01,9.55,165.0,2017-03-17,ATM,IBM_2017-03-17_K165,166.47553356,0.12054794520547946,0.0050631605423953,0.3810819430267226,0.5549019250025851
394,2017-02-02,9.17,165.0,2017-03-17,ATM,IBM_2017-03-17_K165,166.75253112,0.1178082191780822,0.0049367939547469,0.3619162072513582,0.5603456250511345
395,2017-02-03,11.0,165.0,2017-03-17,ATM,IBM_2017-03-17_K165,167.93693448,0.11506849315068493,0.0049616705296219,0.4180276881673871,0.5790045081581111
396,2017-02-06,10.1,165.0,2017-03-17,ATM,IBM_2017-03-17_K165,167.97514104,0.10684931506849316,0.0050880339739402,0.39093189769483744,0.5823831730367401
397,2017-02-07,13.25,165.0,2017-03-17,ATM,IBM_2017-03-17_K165,170.45856744,0.10410958904109589,0.0053417076425313,0.47472097238314864,0.6151244643098632
398,2017-02-08,12.09,165.0,2017-03-17,ATM,IBM_2017-03-17_K165,168.27124188,0.10136986301369863,0.0053158458222358,0.48834991992289756,0.5821785390881506
399,2017-02-09,13.36,165.0,2017-03-17,ATM,IBM_2017-03-17_K165,169.26461244,0.09863013698630137,0.0053665741467051,0.5283531741588409,0.5948118371377562
400,2017-02-10,14.25,165.0,2017-03-17,ATM,IBM_2017-03-17_K165,170.66870352,0.0958904109589041,0.0053158458222358,0.537980111631538,0.6137550405743794
401,2017-02-13,14.65,165.0,2017-03-17,ATM,IBM_2017-03-17_K165,171.31821504,0.08767123287671233,0.0052899833330891,0.5627913110692365,0.6223292028303982
402,2017-02-14,15.3,165.0,2017-03-17,ATM,IBM_2017-03-17_K165,172.05369131999998,0.08493150684931507,0.0053417076425313,0.5818321282123999,0.6309359112660319
403,2017-02-15,17.0,165.0,2017-03-17,ATM,IBM_2017-03-17_K165,173.53419552,0.0821917808219178,0.0052651149242731,0.6322213849317672,0.6447707189423941
404,2017-02-16,16.9,165.0,2017-03-17,ATM,IBM_2017-03-17_K165,173.29540452,0.07945205479452055,0.0051636454068228,0.6460899879434803,0.6415697142548911
405,2017-02-17,15.75,165.0,2017-03-17,ATM,IBM_2017-03-17_K165,172.56947988,0.07671232876712329,0.0051129067868128,0.6193694386640095,0.6366545019619767
406,2017-02-21,15.6,165.0,2017-03-17,ATM,IBM_2017-03-17_K165,172.17786264,0.06575342465753424,0.0051129067868128,0.675209189835988,0.6309817224513441
410,2017-02-27,15.04,165.0,2017-03-17,ATM,IBM_2017-03-17_K165,171.3564216,0.049315068493150684,0.0049616705296219,0.7771116680369331,0.6204806654384492
411,2017-02-28,15.09,165.0,2017-03-17,ATM,IBM_2017-03-17_K165,171.75759048,0.04657534246575343,0.0060745127327731,0.7851293628437538,0.6267578839438072
414,2017-03-03,15.2,165.0,2017-03-17,ATM,IBM_2017-03-17_K165,171.9772782,0.038356164383561646,0.0068564407964863,0.863114627951069,0.6297115251769165
419,2017-03-10,13.15,165.0,2017-03-17,ATM,IBM_2017-03-17_K165,169.85681412000002,0.019178082191780823,0.007361835071863,1.1397726608303382,0.6039595553039249
420,2017-03-13,11.75,165.0,2017-03-17,ATM,IBM_2017-03-17_K165,168.54823944,0.010958904109589041,0.0073112078652877,1.4181050438385978,0.5863194716197266
421,2017-03-14,10.63,165.0,2017-03-17,ATM,IBM_2017-03-17_K165,167.84141808,0.00821917808219178,0.007640735095953,1.5186617413808288,0.5766413713157248
422,2017-03-15,10.2,165.0,2017-03-17,ATM,IBM_2017-03-17_K165,167.92738284,0.005479452054794521,0.0071861178946596,1.7617804844288891,0.5793998221455331
423,2017-03-16,12.44,165.0,2017-03-17,ATM,IBM_2017-03-17_K165,169.29326736000002,0.0027397260273972603,0.0071851250545263,2.910300746538298,0.5967410367287866
424,2017-03-17,11.22,165.0,2017-03-17,ATM,IBM_2017-03-17_K165,167.7745566,0.0,0.0071603037308236,,
456,2017-02-07,28.27,150.0,2017-03-17,ITM,IBM_2017-03-17_K150,170.45856744,0.10410958904109589,0.0053417076425313,0.7759947578554343,0.7382822844808559
510,2017-01-31,0.49,185.0,2017-03-17,OTM,IBM_2017-03-17_K185,166.69522128,0.1232876712328767,0.0051139016864599,0.21216529873753714,0.08804924475513004
511,2017-02-01,0.46,185.0,2017-03-17,OTM,IBM_2017-03-17_K185,166.47553356,0.12054794520547946,0.0050631605423953,0.21338658544012573,0.08397763237918948
512,2017-02-02,0.46,185.0,2017-03-17,OTM,IBM_2017-03-17_K185,166.75253112,0.1178082191780822,0.0049367939547469,0.21325730953144081,0.08469503878330104
513,2017-02-03,0.52,185.0,2017-03-17,OTM,IBM_2017-03-17_K185,167.93693448,0.11506849315068493,0.0049616705296219,0.2107597489761262,0.0951348738246734
514,2017-02-06,0.45,185.0,2017-03-17,OTM,IBM_2017-03-17_K185,167.97514104,0.10684931506849316,0.0050880339739402,0.21060470699673514,0.0869118874153243
515,2017-02-07,0.7,185.0,2017-03-17,OTM,IBM_2017-03-17_K185,170.45856744,0.10410958904109589,0.0053417076425313,0.2122607174171692,0.12446904918690921
516,2017-02-08,0.58,185.0,2017-03-17,OTM,IBM_2017-03-17_K185,168.27124188,0.10136986301369863,0.0053158458222358,0.2274875075445849,0.10295003219669108
517,2017-02-09,0.67,185.0,2017-03-17,OTM,IBM_2017-03-17_K185,169.26461244,0.09863013698630137,0.0053665741467051,0.22876993531045103,0.11624448033757351
518,2017-02-10,0.89,185.0,2017-03-17,OTM,IBM_2017-03-17_K185,170.66870352,0.0958904109589041,0.0053158458222358,0.2354163681038144,0.14397641545305273
519,2017-02-13,0.97,185.0,2017-03-17,OTM,IBM_2017-03-17_K185,171.31821504,0.08767123287671233,0.0052899833330891,0.24487188121717524,0.15456580018393473
520,2017-02-14,1.11,185.0,2017-03-17,OTM,IBM_2017-03-17_K185,172.05369131999998,0.08493150684931507,0.0053417076425313,0.2504720415651015,0.17075670008862825
521,2017-02-15,1.56,185.0,2017-03-17,OTM,IBM_2017-03-17_K185,173.53419552,0.0821917808219178,0.0052651149242731,0.2668779838558517,0.2140879235280535
522,2017-02-16,1.29,185.0,2017-03-17,OTM,IBM_2017-03-17_K185,173.29540452,0.07945205479452055,0.0051636454068228,0.2555019751610011,0.19329799878560433
523,2017-02-17,1.03,185.0,2017-03-17,OTM,IBM_2017-03-17_K185,172.56947988,0.07671232876712329,0.0051129067868128,0.24979847206948183,0.1672537951785149
524,2017-02-21,0.95,185.0,2017-03-17,OTM,IBM_2017-03-17_K185,172.17786264,0.06575342465753424,0.0051129067868128,0.26844240435050604,0.15764740493044432
525,2017-02-22,1.1,185.0,2017-03-17,OTM,IBM_2017-03-17_K185,173.0279586,0.06301369863013699,0.0051139016864599,0.2750073125362019,0.1762000594911884
526,2017-02-23,1.22,185.0,2017-03-17,OTM,IBM_2017-03-17_K185,173.50554060000002,0.06027397260273973,0.0050124168235365,0.2841403737885902,0.1893385787015039
527,2017-02-24,1.01,185.0,2017-03-17,OTM,IBM_2017-03-17_K185,173.2189914,0.057534246575342465,0.0050631605423953,0.2763100441984073,0.16972215039039823
528,2017-02-27,0.61,185.0,2017-03-17,OTM,IBM_2017-03-17_K185,171.3564216,0.049315068493150684,0.0049616705296219,0.2832363242272689,0.11847183819986773
529,2017-02-28,0.62,185.0,2017-03-17,OTM,IBM_2017-03-17_K185,171.75759048,0.04657534246575343,0.0060745127327731,0.28617551832297433,0.12158182256741384
530,2017-03-01,0.98,185.0,2017-03-17,OTM,IBM_2017-03-17_K185,173.7920898,0.043835616438356165,0.0061748960280833,0.3027515237291905,0.17106059614725683
531,2017-03-02,0.56,185.0,2017-03-17,OTM,IBM_2017-03-17_K185,172.43575692000002,0.0410958904109589,0.006503804338666,0.2844519738730379,0.11777290295916865
532,2017-03-03,0.34,185.0,2017-03-17,OTM,IBM_2017-03-17_K185,171.9772782,0.038356164383561646,0.0068564407964863,0.26530743073305757,0.08475705900091546
533,2017-03-06,0.44,185.0,2017-03-17,OTM,IBM_2017-03-17_K185,172.37844708,0.030136986301369864,0.0071593108650606,0.31207535597822456,0.10146396892213816
534,2017-03-07,0.31,185.0,2017-03-17,OTM,IBM_2017-03-17_K185,172.29248232,0.0273972602739726,0.0074640743605254,0.3012089919562818,0.08100943067830846
535,2017-03-08,0.14,185.0,2017-03-17,OTM,IBM_2017-03-17_K185,171.40417979999998,0.024657534246575342,0.0071096663199929,0.28304462785464957,0.04539533161395942
536,2017-03-09,0.06,185.0,2017-03-17,OTM,IBM_2017-03-17_K185,169.23595752,0.021917808219178082,0.0071603037308236,0.2953130473049875,0.022128815177374882
537,2017-03-10,0.08,185.0,2017-03-17,OTM,IBM_2017-03-17_K185,169.85681412000002,0.019178082191780823,0.007361835071863,0.31897554112670934,0.02819486886645917
538,2017-03-13,0.02,185.0,2017-03-17,OTM,IBM_2017-03-17_K185,168.54823944,0.010958904109589041,0.0073112078652877,0.3736017466076209,0.00914483470384773
539,2017-03-14,0.01,185.0,2017-03-17,OTM,IBM_2017-03-17_K185,167.84141808,0.00821917808219178,0.007640735095953,0.4142687649394229,0.0050671949472151055
540,2017-03-15,0.01,185.0,2017-03-17,OTM,IBM_2017-03-17_K185,167.92738284,0.005479452054794521,0.0071861178946596,0.5050863234494414,0.005085600550180823
541,2017-03-16,0.01,185.0,2017-03-17,OTM,IBM_2017-03-17_K185,169.29326736000002,0.0027397260273972603,0.0071851250545263,0.6606293494691848,0.005417717008413817
542,2017-03-17,0.04,185.0,2017-03-17,OTM,IBM_2017-03-17_K185,167.7745566,0.0,0.0071603037308236,,
573,2017-03-07,12.1,170.0,2017-04-21,ATM,IBM_2017-04-21_K170,172.29248232,0.1232876712328767,0.0074640743605254,0.45249917892853797,0.5673144938971034
